game_name,최적화#프레임,최적화#조작감,시스템#버그,콘텐츠#볼륨,콘텐츠#몰입도,시스템#밸런스,시스템#독창성,시스템#자유도,UX#그래픽,UX#캐릭터디자인,UX#사운드,스토리#내러티브,운영#핵/치트,운영#업데이트,콘텐츠#난이도,시스템#진입장벽,콘텐츠#피로도
Bellwright,-1,1,-1,1,1,,1,1,0,,,,,1,,-1,
Bellwright,,,,,1,,,,,,,,,,,,
Bellwright,,,,,1,,,,,,,,,,,,
Bellwright,,,,,1,,,,,,,,,,,,
Bellwright,,,,,,,,,,,,,,,,,
Bellwright,-1,1,,1,1,,,1,1,,1,,,,,-1,
Bellwright,,,,,,,,,,,,,,,,,
Bellwright,,1,,,1,1,,1,,,,,,,1,1,
Bellwright,,,-1,-1,-1,-1,,-1,,,,,,-1,,,-1
Bellwright,,,-1,,1,,,,,,,,,,,,-1
Bellwright,,,,,1,,,,,,,,,,,,
Bellwright,,,,,1,,1,1,,,,0,,,,,
Bellwright,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,-1
Bellwright,1,1,-1,1,1,-1,1,1,1,1,1,1,,0,-1,-1,-1
Bellwright,,,,,,,,,,,,,,-1,,,
Bellwright,,,,-1,-1,,,-1,,,,-1,,,,,-1
Bellwright,,,,,1,,1,1,1,,,-1,,,,-1,
Bellwright,,,,-1,-1,,,,,,,-1,,,,,-1
Bellwright,,,,,0,-1,,0,0,-1,,0,,,,,-1
Bellwright,-1,,-1,1,1,-1,1,1,0,-1,1,0,,0,0,-1,-1
Bellwright,,,,,-1,-1,,,-1,-1,,,-1,,,,
Bellwright,,,,0,0,-1,,-1,,-1,,-1,-1,,,,-1
Bellwright,,,,,1,,1,1,,,,1,,,,,-1
Bellwright,,,,,0,,,-1,0,0,,-1,,,,,-1
Bellwright,,,,1,1,,1,1,1,1,,1,,,-1,,-1
Bellwright,,,,,-1,-1,-1,-1,-1,-1,,,-1,-1,,,
Bellwright,-1,-1,-1,1,0,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1
Bellwright,,,,,,,,,,,,,,,,,
Bellwright,,,,,0,,,,,,,,,,,,
Bellwright,,,,,,,0,,,,,,,,,,
Bellwright,,,,,1,,0,1,,,,,,,,,
Bellwright,,,,,1,,,,,,,,,,,,
Bellwright,-1,-1,-1,-1,-1,-1,,-1,-1,,-1,-1,,,-1,-1,-1
Bellwright,-1,1,-1,1,1,-1,1,0,0,1,1,1,-1,,-1,-1,-1
Bellwright,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,,,,,
Bellwright,,1,,1,1,-1,1,1,1,1,1,1,-1,,-1,-1,-1
Bellwright,,,,,1,-1,,,,,,,,,,,
Bellwright,,,,,,,,,,,,,,,,,
Bellwright,,,,,1,,,,,,,1,,,,,
Bellwright,,,,,-1,,,,,,,,,,,,
Bellwright,,,,-1,0,,,-1,,,,-1,,,,,-1
Bellwright,,,,,0,-1,,,-1,-1,,,,,,,
Bellwright,,,,,1,,,,-1,-1,,,,,,,
Bellwright,,,,,1,,1,,,,,,,,,,
Bellwright,1,,-1,1,1,,1,1,1,,,1,,,,,
Dragon Age™: The Veilguard,,,,,1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,-1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,-1,0,,-1,-1,0,-1,,-1,-1,,,,-1
Dragon Age™: The Veilguard,,,,,,,,,,,,,,-1,,,
Dragon Age™: The Veilguard,,,-1,1,0,-1,-1,-1,,-1,,-1,,,-1,-1,-1
Dragon Age™: The Veilguard,,,,,1,-1,-1,0,0,-1,,0,,,-1,-1,
Dragon Age™: The Veilguard,,,,,,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,1,-1,1,1,,,,,,1,,,
Dragon Age™: The Veilguard,,,,-1,0,,,,,,,,,,,,-1
Dragon Age™: The Veilguard,,,,,-1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,1,1,,1,1,,,,1,,,-1,,-1
Dragon Age™: The Veilguard,,,,,1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,0,-1,-1,0,0,-1,-1,0,-1,-1,,,
Dragon Age™: The Veilguard,-1,,,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,
Dragon Age™: The Veilguard,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Dragon Age™: The Veilguard,,,,-1,1,,,-1,,,,,,,,,-1
Dragon Age™: The Veilguard,-1,1,-1,-1,1,-1,1,1,0,-1,-1,,-1,-1,,-1,-1
Dragon Age™: The Veilguard,,,,,1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,0,,,,,,,,,,,,-1
Dragon Age™: The Veilguard,-1,,-1,,1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,-1,,-1,,,,,,,,,-1,
Dragon Age™: The Veilguard,1,1,-1,1,1,-1,1,1,1,-1,1,1,,1,-1,-1,-1
Dragon Age™: The Veilguard,,,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,-1,-1,-1,-1
Dragon Age™: The Veilguard,,,,0,1,,,1,0,0,,-1,,,,,
Dragon Age™: The Veilguard,,,,-1,1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,-1,0,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,-1,-1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,-1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,-1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,1,1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,1,,0,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,-1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,-1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,1,,,,,,,,,,,-1,
Dragon Age™: The Veilguard,,,,,1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,-1,-1,,-1,,,,,,,-1,-1,-1
Dragon Age™: The Veilguard,,,,1,1,,,1,0,-1,,0,,-1,,,-1
Dragon Age™: The Veilguard,,,,,-1,,,,,,,,,,,,
Dragon Age™: The Veilguard,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,-1,0,-1,-1,-1
Dragon Age™: The Veilguard,,,,,1,,,,1,,,,,,,,
Dragon Age™: The Veilguard,,,-1,-1,0,-1,,-1,-1,-1,-1,-1,-1,,-1,-1,-1
Dragon Age™: The Veilguard,,,,1,1,,,,,,,1,,,,,
Dragon Age™: The Veilguard,,,,,1,,1,1,0,0,,1,,,,,
Dragon Age™: The Veilguard,,,,,1,,,,,,,,,,,,
Dragon Age™: The Veilguard,-1,1,,1,1,-1,0,0,0,0,1,0,,0,-1,-1,
Dragon Age™: The Veilguard,-1,0,-1,0,1,-1,1,0,1,1,1,0,-1,0,-1,-1,-1
Dragon Age™: The Veilguard,,,,,1,,,,,,,,,,,,
Dragon Age™: The Veilguard,1,1,,,1,,,,1,,1,,,,,,
Dragon Age™: The Veilguard,,,,,,,-1,,,,,,,,,,
Dragon Age™: The Veilguard,0,1,-1,1,1,,1,,0,1,1,0,,0,-1,-1,
Dragon Age™: The Veilguard,,,,-1,1,,-1,0,,,,-1,,,,,
Dragon Age™: The Veilguard,0,-1,-1,0,0,,-1,-1,-1,0,-1,-1,,-1,,,
Dragon Age™: The Veilguard,,,,,-1,-1,-1,,,-1,,,-1,-1,,,
Dragon Age™: The Veilguard,,,,,1,,,,1,,,,,,,,
Dragon Age™: The Veilguard,,,,1,1,,1,1,,,,,,-1,,,
Dragon Age™: The Veilguard,,,,,1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,1,,-1,,0,,,,,,,-1,
Dragon Age™: The Veilguard,0,1,-1,1,0,,1,0,0,0,0,0,,0,,,
Dragon Age™: The Veilguard,,,,,1,,,,,,,1,,,,,-1
Dragon Age™: The Veilguard,1,1,,1,1,-1,1,1,1,1,1,1,,0,-1,-1,-1
Dragon Age™: The Veilguard,,,,,,,,,,,,,,,,-1,
Dragon Age™: The Veilguard,,,,-1,-1,-1,-1,-1,,,,-1,,,,,-1
Dragon Age™: The Veilguard,,,,1,1,1,1,1,,,,1,,,1,1,-1
Dragon Age™: The Veilguard,,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1
Dragon Age™: The Veilguard,-1,1,-1,1,1,-1,1,1,1,,1,1,,,1,-1,-1
Dragon Age™: The Veilguard,-1,,-1,-1,1,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,-1
Dragon Age™: The Veilguard,,,,-1,1,,-1,-1,,,,-1,,,,,-1
Dragon Age™: The Veilguard,,,,,1,,,1,,,,0,,,0,0,
Dragon Age™: The Veilguard,,,,1,0,-1,-1,-1,0,0,-1,-1,,,-1,-1,-1
Dragon Age™: The Veilguard,-1,1,-1,,1,,,,1,,1,,,,,,
Dragon Age™: The Veilguard,,,,1,0,-1,1,1,1,-1,1,1,,,,-1,-1
Dragon Age™: The Veilguard,,,-1,1,1,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1
Dragon Age™: The Veilguard,,,,-1,-1,,,,,,,-1,,,,,-1
Dragon Age™: The Veilguard,,,,1,1,,1,1,,,,1,,,,,-1
Dragon Age™: The Veilguard,,,,,1,,1,1,1,,,1,,,,,
Dragon Age™: The Veilguard,,,,1,1,-1,1,1,1,1,,1,,0,0,1,-1
Dragon Age™: The Veilguard,,,,-1,1,,,1,,,,-1,,,-1,,-1
Dragon Age™: The Veilguard,,,,-1,0,-1,,-1,,,,,,,,,-1
Dragon Age™: The Veilguard,,,,-1,1,-1,1,1,,,,0,,-1,-1,-1,-1
Dragon Age™: The Veilguard,,,,,0,,-1,0,,0,,0,,,,,
Dragon Age™: The Veilguard,,,,1,0,-1,-1,-1,0,-1,,-1,,,-1,-1,-1
Dragon Age™: The Veilguard,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,,-1,-1,,-1
Dragon Age™: The Veilguard,,,,1,1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,0,,0,1,0,1,0,0,1,0,0,,0,0,0,0
Dragon Age™: The Veilguard,,,,1,1,-1,1,0,1,1,1,1,,,-1,-1,-1
Dragon Age™: The Veilguard,,,,1,1,-1,1,1,1,1,,1,,,-1,-1,-1
Dragon Age™: The Veilguard,,,,1,1,,1,1,,1,,,,1,,,
Dragon Age™: The Veilguard,,,,,,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,1,,,,,,,,,,,,
Dragon Age™: The Veilguard,,,,,1,-1,1,-1,-1,-1,,-1,,-1,-1,-1,
Dragon Age™: The Veilguard,,,,1,1,,,,,1,,,,,,,
Dragon Age™: The Veilguard,,,,1,1,,,,,,,1,,1,,,
Dragon Age™: The Veilguard,,,,,1,,,,,,,,,,-1,-1,
TRIANGLE STRATEGY,,,,-1,1,,,1,,,,,,,,,
TRIANGLE STRATEGY,,,,1,0,,1,1,0,0,1,0,,,,,-1
TRIANGLE STRATEGY,,,,,,,,,,,,-1,,,,,-1
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,-1,-1,-1,-1,0,-1,-1,-1,-1,,-1,-1,-1,,-1,-1,-1
TRIANGLE STRATEGY,,,,,1,-1,,,,1,,,,,,,
TRIANGLE STRATEGY,,,,1,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,-1,,-1,-1,-1,-1,,-1,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,1,1,,,1,0,-1,1,1,,,-1,,-1
TRIANGLE STRATEGY,,,,,-1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,1,1,,1,1,1,1,1,1,,,,,
TRIANGLE STRATEGY,,,,-1,-1,-1,-1,-1,,-1,,-1,,,-1,-1,-1
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,1,1,,,1,,,,,,,-1,-1,-1
TRIANGLE STRATEGY,,,,,,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,-1,1,,,,,,,,,,-1,,-1
TRIANGLE STRATEGY,,,,,,-1,,-1,,,,,,-1,-1,,
TRIANGLE STRATEGY,,,,,,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,0,1,,,1,,,,0,,,,,-1
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,-1,-1,-1,,-1,,,,,,,-1,-1,-1
TRIANGLE STRATEGY,,,,1,0,-1,-1,-1,,,,-1,,-1,-1,-1,-1
TRIANGLE STRATEGY,,,,1,1,,,,1,1,1,1,,,1,,
TRIANGLE STRATEGY,,,,1,1,,,1,1,1,1,1,,,1,,
TRIANGLE STRATEGY,,,,1,1,,,1,,,,1,,,-1,,-1
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,1,1,,1,1,1,1,1,1,,1,1,-1,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,1,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,-1,1,,,,,,,-1,,,,,-1
TRIANGLE STRATEGY,,,,,1,,1,1,1,1,,,,,,,
TRIANGLE STRATEGY,,,,1,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,,,1,,,,,,,-1,,,
TRIANGLE STRATEGY,,,,,,-1,,,,,,,,,,,
TRIANGLE STRATEGY,,,,0,0,,,,,,,,,,,,
TRIANGLE STRATEGY,-1,,-1,,,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,1,0,,,,-1,,,,,
TRIANGLE STRATEGY,,,,,,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,1,,,,1,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,,,,,,,,,,,-1,-1,
TRIANGLE STRATEGY,,,,0,1,-1,1,0,0,,,0,,,-1,-1,-1
TRIANGLE STRATEGY,-1,,-1,,,,,,,,,,,-1,,,
TRIANGLE STRATEGY,,,,1,1,-1,1,1,1,1,,1,,1,0,-1,-1
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,1,,,,,
TRIANGLE STRATEGY,,,,1,1,,,,,,,,,,,-1,-1
TRIANGLE STRATEGY,,,,-1,1,-1,,,,,,,,-1,,,
TRIANGLE STRATEGY,,,,1,1,,,,,,,,,1,,,
TRIANGLE STRATEGY,,,,,,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,0,1,,,,,,,,,,,-1,-1
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,1,1,,,1,1,,,-1,,,-1,-1,-1
TRIANGLE STRATEGY,,,,1,1,,,,1,,,,,,,,
TRIANGLE STRATEGY,,,,1,1,,1,,,,,,,-1,-1,-1,
TRIANGLE STRATEGY,0,1,,1,1,,,1,1,,,,,,,,-1
TRIANGLE STRATEGY,,,,1,1,,,1,,,,,,,,,-1
TRIANGLE STRATEGY,,,,1,1,,,,1,,,,,,,,1
TRIANGLE STRATEGY,,,,1,1,,,,,,,,,,1,-1,
TRIANGLE STRATEGY,,,,-1,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,1,1,,,,1,,1,1,-1,,-1,-1,-1
TRIANGLE STRATEGY,,,,1,1,-1,1,0,,,,,,-1,-1,-1,-1
TRIANGLE STRATEGY,,,,,,,,,,,,,,,,-1,
TRIANGLE STRATEGY,,,,1,1,,1,,,,,,,,,-1,
TRIANGLE STRATEGY,,,,,0,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,1,0,,,1,,,,1,,,,,
TRIANGLE STRATEGY,,,,,1,,1,,,,,,,,,-1,
TRIANGLE STRATEGY,,,,1,,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,-1,-1,
TRIANGLE STRATEGY,,,,,,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,0,-1,,,,,,,,,-1,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,1,1,-1,,0,,,,,,,-1,-1,-1
TRIANGLE STRATEGY,,,,,0,,,,,,,,,,-1,-1,-1
TRIANGLE STRATEGY,,,,,0,,,,0,,,,,,,,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,-1,
TRIANGLE STRATEGY,,,,,1,,,,,,,,,,,,
TRIANGLE STRATEGY,,,,,,-1,,,,1,,,-1,-1,,-1,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,-1,0,,,-1,,,,,,,,,-1
Stacklands,-1,-1,-1,1,1,-1,1,0,,-1,,,,-1,-1,-1,-1
Stacklands,,,,,1,,,,,,,,,,-1,-1,
Stacklands,,,,,1,,,,,,,,,1,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,-1,,-1,,,,,,,,,,,,,,
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,1,,1,1,,1,1,1,1,1,1,,,0,1,-1
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,1,,,1,,,,,,,1,,
Stacklands,-1,-1,,1,1,-1,,1,1,-1,,,,,-1,-1,-1
Stacklands,,,,1,1,,,,1,,,1,,,,,
Stacklands,,,,,,,,,,,,,,,,,-1
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,1,,1,,,,,1,,,,,
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,-1,1,-1,1,1,-1,,1,,,,,,,-1,-1,-1
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,,,1,,,1,,,,,,,,,
Stacklands,,,,,1,,,,,,,,,,-1,,
Stacklands,,,-1,,1,,,-1,,,,,,,-1,,-1
Stacklands,,,,1,1,,,1,,,,1,,,-1,-1,-1
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,1,,1,1,1,1,,,,,,,
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,,1,1,,,,,,,,,,,,
Stacklands,,,,-1,,,,,,,,,,-1,,,
Stacklands,,,,1,1,,1,1,,,,1,,,1,-1,-1
Stacklands,,,,,1,,,,,,,,,,,-1,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,,,,,,,,,,,,,-1
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,-1,1,1,-1,,1,,,,,,0,,-1,-1
Stacklands,,,,-1,,,,,,,,,,-1,,,
Stacklands,,,,,1,,,,,,,,,-1,,,
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,1,1,-1,1,1,1,1,,,,,-1,,-1
Stacklands,,,,,0,,,,,,,,,,,,-1
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,1,1,,,,,,,,,,,,1
Stacklands,1,,,,1,,,1,,,,,,,1,1,1
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,-1,1,,,-1,,,,,,-1,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,1,,,1,,,,,,,1,-1,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,1,,1,,,,,,,,,,
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,-1,,,,,,,,,,,-1,,,
Stacklands,,,,,-1,-1,,,,,,,,-1,,-1,
Stacklands,,,,,,-1,,,,,,,,,,,
Stacklands,-1,,-1,,,-1,,,,,,,,-1,,,
Stacklands,,,,,,,,,,,,,,-1,,,
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,-1,,,,,,,,,,,-1,,,
Stacklands,-1,,-1,,,,,,,,,,,-1,,,
Stacklands,,,-1,,,-1,,,,,,,,,,-1,
Stacklands,,,,,,,,,,,,,-1,-1,,,
Stacklands,,,,,-1,-1,1,-1,1,-1,,,,-1,-1,-1,
Stacklands,,,,1,,,,,,,,,,-1,,,
Stacklands,,,,,,,,,,,,,,-1,,,
Stacklands,,,-1,,,,,,,,,,,-1,,,
Stacklands,,,,,0,-1,-1,,1,-1,,,,-1,-1,-1,
Stacklands,,,,,,,,,,,,,,-1,,,
Stacklands,-1,-1,-1,,,-1,,-1,,,,,,,,,-1
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,,,1,,,,,,,,,,,,
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,,,,-1,,,,,,,,-1,-1,,
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,,,,,,,,,,,-1,,,,
Stacklands,,,,,1,-1,-1,-1,,1,,-1,,,,,
Stacklands,,,,,1,-1,,-1,-1,-1,,-1,,,-1,,-1
Stacklands,,,,,,,,,,,,,,,,,
Stacklands,,,,,,,,,,1,,,,,,,
Stacklands,,,,,1,,,,,,,,-1,,,,
Stacklands,,,,-1,1,,-1,,,,,,,,,-1,
Stacklands,-1,,-1,,,,,,,,,,,,,,
Stacklands,,,,1,1,,,1,,,,,,,1,1,1
Stacklands,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,-1,,,,,,,,-1,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,-1,-1,
Riichi City - Japanese Mahjong,,,,,1,,1,,1,1,,,,-1,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,-1,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,1,0,,,,,1,,,,,,,,,1
Riichi City - Japanese Mahjong,,,,,0,-1,,,0,-1,,,-1,-1,,,
Riichi City - Japanese Mahjong,,,-1,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,-1,,-1,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,1,-1,,,,,,,,,-1,-1,
Riichi City - Japanese Mahjong,,,,-1,0,-1,-1,-1,-1,-1,,-1,,-1,-1,-1,-1
Riichi City - Japanese Mahjong,,,,,1,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,1,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,-1,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,-1,,1,,,,,,,,,-1,,,
Riichi City - Japanese Mahjong,,,,,,,,,1,,,,,,,,
Riichi City - Japanese Mahjong,,,,,-1,-1,,,,,,,,-1,,-1,
Riichi City - Japanese Mahjong,,,,,1,,,1,,,,,,,-1,-1,-1
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,-1,,,,,,,,,-1,,,
Riichi City - Japanese Mahjong,,,,,,-1,,,,,,,,-1,,,
Riichi City - Japanese Mahjong,,,,,1,,1,,1,1,,1,,,,,
Riichi City - Japanese Mahjong,,,,,,-1,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,-1,-1,1,1,1,,,,-1,,,
Riichi City - Japanese Mahjong,,,,,1,,-1,,1,1,,1,,,,,
Riichi City - Japanese Mahjong,,,,0,1,-1,1,1,,0,,,,1,,,
Riichi City - Japanese Mahjong,,,,,,-1,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,-1,,,,,,,,-1,-1,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,1,,,,,,,,,,,1,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,-1,,,,,,,,,-1,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,-1,,-1,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,-1,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,-1,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,-1
Riichi City - Japanese Mahjong,,,,,,-1,-1,-1,,,,,,-1,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,,,1,,,,0,,,,,
Riichi City - Japanese Mahjong,,,,,,,,-1,,,,-1,,,,,
Riichi City - Japanese Mahjong,,,,1,1,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,-1
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,-1,-1,-1,-1,-1,-1,-1,,-1,,,,,
Riichi City - Japanese Mahjong,-1,-1,-1,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,,,,
Riichi City - Japanese Mahjong,,,,,,,,,,,,,,-1,,,
